dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,45,0.070198155939579,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,46,0.0701913014054298,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,47,0.0701806768774986,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,48,0.0701768919825553,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,49,0.0701886415481567,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,50,0.0701594948768615,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,51,0.0702005177736282,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,52,0.0701568648219108,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,53,0.0701595395803451,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,54,0.0701866596937179,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,55,0.0701905712485313,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,56,0.0701670721173286,0.9349005424954792
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,57,0.0701800361275672,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,58,0.0701599493622779,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,59,0.0701788216829299,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,60,0.0701729133725166,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,61,0.0701908096671104,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,62,0.0701900720596313,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,63,0.0701987445354461,0.9579566003616636
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,64,0.0701948702335357,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,65,0.0701633244752883,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,33,0.0608067326247692,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,34,0.0607963688671588,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,35,0.0608241073787212,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,36,0.0607963688671588,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,37,0.0607932657003402,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,38,0.0608042329549789,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,39,0.0607909634709358,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,40,0.0608179345726966,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,41,0.0608054772019386,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,42,0.0607847534120082,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,43,0.0607864372432231,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,44,0.0608034208416938,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,45,0.0608038753271102,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,46,0.0608028881251812,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,47,0.0608042068779468,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,48,0.0607990138232708,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,49,0.0608063451945781,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,50,0.0607859678566455,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,51,0.0608111545443534,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,52,0.0607798844575881,0.943490054249548
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,53,0.0607727244496345,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,54,0.0608032010495662,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,55,0.0608126856386661,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,56,0.0607954189181327,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,57,0.0607886165380477,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,58,0.0607911013066768,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,59,0.0607933476567268,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,60,0.0607983283698558,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,61,0.0608085095882415,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,62,0.0608057789504528,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,63,0.060796245932579,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,64,0.0608172453939914,0.940777576853526
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,65,0.060787346214056,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,33,0.054395206272602,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,34,0.0543921925127506,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,35,0.0544118136167526,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,36,0.0543839372694492,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,37,0.0543915517628192,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,38,0.0544003657996654,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,39,0.0543813742697238,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,40,0.0544082149863243,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,41,0.0543951466679573,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,42,0.0543863885104656,0.939873417721519
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,43,0.0543820336461067,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,44,0.0543927289545536,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,45,0.0544019155204296,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,46,0.0544026307761669,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,47,0.0543991811573505,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,48,0.0543898567557334,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,49,0.0543951094150543,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,50,0.0543869286775589,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,51,0.0544040650129318,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,52,0.0543795637786388,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,53,0.0543711297214031,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,54,0.0543934851884841,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,55,0.0543950386345386,0.95750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,56,0.0543915219604969,0.9376130198915008
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,57,0.054383635520935,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,58,0.0543897487223148,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,59,0.0543860420584678,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,60,0.0543919950723648,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,61,0.0543981119990348,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,62,0.0543925613164901,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,63,0.0543953664600849,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,64,0.0544087477028369,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.125,65,0.0543894916772842,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,33,0.0496450662612915,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,34,0.0496429726481437,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,35,0.0496582277119159,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,36,0.0496410764753818,0.9394213381555152
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,37,0.0496444702148437,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,38,0.0496501550078392,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,39,0.049636423587799,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,40,0.049651563167572,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,41,0.0496406480669975,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,42,0.0496338121592998,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,43,0.049633964896202,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,44,0.0496513210237026,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,45,0.0496555492281913,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,46,0.0496519282460212,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,47,0.0496468320488929,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,48,0.0496399812400341,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,49,0.0496441945433616,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,50,0.0496363341808319,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,51,0.0496476888656616,0.9380650994575044
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,52,0.04963368922472,0.940777576853526
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,53,0.0496324561536312,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,54,0.0496482513844966,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,55,0.0496420003473758,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,56,0.0496463328599929,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,57,0.0496409460902214,0.9475587703435804
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,58,0.0496429316699504,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,59,0.0496391244232654,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,60,0.0496427044272422,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,61,0.0496485978364944,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,62,0.0496448464691638,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,63,0.0496505908668041,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,64,0.0496554188430309,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.15,65,0.0496471412479877,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,33,0.0459691546857357,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,34,0.045968372374773,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,35,0.0459849312901496,0.9448462929475588
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,36,0.0459648892283439,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,37,0.0459663048386573,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,38,0.045973140746355,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,39,0.045958224684,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,40,0.0459798723459243,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,41,0.0459676906466484,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,42,0.0459605790674686,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,43,0.045957788825035,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,44,0.0459774024784565,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,45,0.0459805354475975,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,46,0.0459742285311222,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,47,0.0459742695093154,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,48,0.0459652207791805,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,49,0.0459657534956932,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,50,0.0459614060819149,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,51,0.0459702722728252,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,52,0.0459625832736492,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,53,0.045960396528244,0.961121157323689
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,54,0.0459767058491706,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,55,0.0459703654050827,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,56,0.0459704957902431,0.940777576853526
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,57,0.045963279902935,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,58,0.0459671877324581,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,59,0.0459646508097648,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,60,0.0459651798009872,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,61,0.0459721945226192,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,62,0.0459707267582416,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,63,0.045971855521202,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,64,0.0459836572408676,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.175,65,0.0459676198661327,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,33,0.0430075116455554,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,34,0.0430074073374271,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,35,0.0430180318653583,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,36,0.0430038087069988,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,37,0.0430055670440197,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,38,0.0430075004696846,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,39,0.04299758374691,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,40,0.0430180206894874,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,41,0.0430060811340808,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,42,0.0429936125874519,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,43,0.0429960191249847,0.9380650994575044
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,44,0.0430119484663009,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,45,0.0430119521915912,0.9602169981916816
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,46,0.043011400848627,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,47,0.0430089756846427,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,48,0.0430005118250846,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,49,0.0430006422102451,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,50,0.043001864105463,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,51,0.0430051982402801,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,52,0.042998019605875,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,53,0.0430042892694473,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,54,0.0430132374167442,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,55,0.0430060066282749,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,56,0.0430063121020793,0.939873417721519
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,57,0.0430023781955242,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,58,0.0430023707449436,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,59,0.0430026985704898,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,60,0.0430034287273883,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,61,0.0430074855685234,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,62,0.043001938611269,0.939873417721519
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,63,0.0430055148899555,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,64,0.0430181361734867,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.2,65,0.0430046096444129,0.9543399638336348
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,33,0.0405418053269386,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,34,0.0405383966863155,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,35,0.0405489690601825,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,36,0.0405360572040081,0.9421338155515372
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,37,0.0405434817075729,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,38,0.0405402183532714,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,39,0.0405338779091835,0.9507233273056056
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,40,0.0405515655875206,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,41,0.0405392944812774,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,42,0.0405308976769447,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,43,0.040530752390623,0.9353526220614828
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,44,0.0405460894107818,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,45,0.0405461750924587,0.9547920433996384
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,46,0.0405455268919467,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,47,0.0405407547950744,0.950271247739602
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,48,0.0405372381210327,0.9439421338155516
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,49,0.0405353158712387,0.9520795660036168
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,50,0.040537916123867,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,51,0.0405396372079849,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,52,0.0405330099165439,0.9380650994575044
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,53,0.0405389666557312,0.9561482820976492
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,54,0.0405461825430393,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,55,0.0405373573303222,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,56,0.0405426323413848,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,57,0.0405383259057998,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,58,0.0405395813286304,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,59,0.0405429489910602,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,60,0.040539164096117,0.9534358047016276
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,61,0.0405456721782684,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,62,0.0405385643243789,0.93625678119349
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,63,0.0405373647809028,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,64,0.0405502878129482,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.225,65,0.040539801120758,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,33,0.0384666956961154,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,34,0.0384645126760005,0.9367088607594936
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,35,0.0384704396128654,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,36,0.0384583733975887,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,37,0.0384671427309513,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,38,0.0384643040597438,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,39,0.0384578257799148,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,40,0.0384735539555549,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,41,0.0384635366499424,0.945750452079566
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,42,0.0384542271494865,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,43,0.0384561978280544,0.9371609403254972
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,44,0.0384707413613796,0.951627486437613
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,45,0.0384704060852527,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,46,0.0384661480784416,0.9489150090415912
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,47,0.0384649112820625,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,48,0.0384613089263439,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,49,0.0384587906301021,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,50,0.038462046533823,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,51,0.0384612306952476,0.948010849909584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,52,0.0384571626782417,0.9425858951175408
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,53,0.0384642072021961,0.955244122965642
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,54,0.0384674556553363,0.9493670886075948
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,55,0.0384617038071155,0.9452983725135624
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,56,0.0384644195437431,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,57,0.0384650826454162,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,58,0.0384634882211685,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,59,0.0384657196700573,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,60,0.0384642146527767,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,61,0.0384674556553363,0.9588607594936708
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,62,0.0384595803916454,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,63,0.0384588837623596,0.953887884267631
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,64,0.0384740568697452,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.25,65,0.03846400603652,0.955244122965642
bbh+gpqa+ifeval+math+musr,,1.0,0.025,33,0.0910248011350631,0.940777576853526
bbh+gpqa+ifeval+math+musr,,1.0,0.025,34,0.0911244451999664,0.948010849909584
bbh+gpqa+ifeval+math+musr,,1.0,0.025,35,0.091418519616127,0.955244122965642
bbh+gpqa+ifeval+math+musr,,1.0,0.025,36,0.0914563536643982,0.9403254972875226
bbh+gpqa+ifeval+math+musr,,1.0,0.025,37,0.0915339663624763,0.9493670886075948
bbh+gpqa+ifeval+math+musr,,1.0,0.025,38,0.0912613570690155,0.943490054249548
bbh+gpqa+ifeval+math+musr,,1.0,0.025,39,0.0911393836140632,0.9493670886075948
bbh+gpqa+ifeval+math+musr,,1.0,0.025,40,0.0910016000270843,0.9520795660036168
bbh+gpqa+ifeval+math+musr,,1.0,0.025,41,0.0914034321904182,0.9371609403254972
bbh+gpqa+ifeval+math+musr,,1.0,0.025,42,0.0911939069628715,0.9466546112115732
bbh+gpqa+ifeval+math+musr,,1.0,0.025,43,0.0914122760295867,0.9425858951175408
bbh+gpqa+ifeval+math+musr,,1.0,0.025,44,0.0911155492067337,0.9412296564195298
bbh+gpqa+ifeval+math+musr,,1.0,0.025,45,0.0910941436886787,0.9452983725135624
bbh+gpqa+ifeval+math+musr,,1.0,0.025,46,0.0912023857235908,0.9529837251356238
bbh+gpqa+ifeval+math+musr,,1.0,0.025,47,0.0909611210227012,0.943490054249548
bbh+gpqa+ifeval+math+musr,,1.0,0.025,48,0.0911689922213554,0.9452983725135624
bbh+gpqa+ifeval+math+musr,,1.0,0.025,49,0.0908240005373954,0.945750452079566
bbh+gpqa+ifeval+math+musr,,1.0,0.025,50,0.0912143811583519,0.9448462929475588
bbh+gpqa+ifeval+math+musr,,1.0,0.025,51,0.0915485247969627,0.9448462929475588
