dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage,ess_multiplier
mmlu-pro,0.0,0.01,0.225,49,0.0282135400921106,0.9439674649796655,1.7821161156861987
mmlu-pro,0.0,0.01,0.225,50,0.0282028019428253,0.9507455942159964,1.7819789375712394
mmlu-pro,0.0,0.01,0.225,51,0.0282118003815412,0.946226841391776,1.7827579743857218
mmlu-pro,0.0,0.01,0.225,52,0.0282085314393043,0.9597830998644374,1.7819263720283218
mmlu-pro,0.0,0.01,0.225,53,0.0282103158533573,0.947582467239042,1.7799288571328291
mmlu-pro,0.0,0.01,0.225,54,0.028209164738655,0.946226841391776,1.780199224415849
mmlu-pro,0.0,0.01,0.225,55,0.0282037649303674,0.9502937189335744,1.7814669118640847
mmlu-pro,0.0,0.01,0.225,56,0.028209576383233,0.9615906009941256,1.7823165283861522
mmlu-pro,0.0,0.01,0.225,57,0.0282235108315944,0.9516493447808404,1.778521236959068
mmlu-pro,0.0,0.01,0.225,58,0.0281925778836011,0.9484862178038862,1.7842098022744977
mmlu-pro,0.0,0.01,0.225,59,0.0281967762857675,0.946678716674198,1.7811844015848548
mmlu-pro,0.0,0.01,0.225,60,0.0282075814902782,0.9516493447808404,1.7804473540973487
mmlu-pro,0.0,0.01,0.225,61,0.0281970631331205,0.9543605964753727,1.7810917394018508
mmlu-pro,0.0,0.01,0.225,62,0.0281979627907276,0.9502937189335744,1.7816615243706373
mmlu-pro,0.0,0.01,0.225,63,0.0282002221792936,0.945774966109354,1.781672615569584
mmlu-pro,0.0,0.01,0.225,64,0.0281866807490587,0.9408043380027112,1.7837492368012564
mmlu-pro,0.0,0.01,0.225,65,0.0281996615231037,0.9498418436511524,1.781914863362395
mmlu-pro,0.0,0.01,0.225,66,0.0281920302659273,0.9498418436511524,1.7815629833922928
mmlu-pro,0.0,0.01,0.225,67,0.0281887166202068,0.946226841391776,1.7846717989797312
mmlu-pro,0.0,0.01,0.225,68,0.0281952116638422,0.9530049706281066,1.7803368715493675
mmlu-pro,0.0,0.01,0.225,69,0.0281943343579769,0.9507455942159964,1.7825367816743476
mmlu-pro,0.0,0.01,0.225,70,0.0281902365386486,0.9548124717577948,1.7825031283890964
mmlu-pro,0.0,0.01,0.225,71,0.0281900111585855,0.9552643470402168,1.7819420355281979
mmlu-pro,0.0,0.01,0.225,72,0.0282097589224576,0.9507455942159964,1.7804688803326532
mmlu-pro,0.0,0.01,0.225,73,0.0282184444367885,0.945774966109354,1.7795198787078501
mmlu-pro,0.0,0.01,0.225,74,0.0281926188617944,0.9444193402620876,1.7818395811664
mmlu-pro,0.0,0.01,0.225,75,0.0282023269683122,0.9507455942159964,1.7817995088396092
mmlu-pro,0.0,0.01,0.225,76,0.0282078348100185,0.9493899683687302,1.7782267124476434
mmlu-pro,0.0,0.01,0.225,77,0.0282140895724296,0.9498418436511524,1.779925163667775
mmlu-pro,0.0,0.01,0.225,78,0.0281962789595127,0.9444193402620876,1.781795316351454
mmlu-pro,0.0,0.01,0.225,79,0.0281907934695482,0.9543605964753727,1.7828677894951694
mmlu-pro,0.0,0.01,0.225,80,0.028207242488861,0.9588793492995934,1.7794276675442247
mmlu-pro,0.0,0.01,0.225,81,0.0282213538885116,0.9489380930863082,1.7793709651666183
mmlu-pro,0.0,0.01,0.225,82,0.028198167681694,0.94713059195662,1.7820271273285495
mmlu-pro,0.0,0.01,0.225,83,0.0282134003937244,0.9493899683687302,1.781813322169406
mmlu-pro,0.0,0.01,0.225,84,0.0282301921397447,0.9412562132851332,1.777012719688013
mmlu-pro,0.0,0.01,0.225,85,0.0282159987837076,0.94713059195662,1.779861137678107
mmlu-pro,0.0,0.01,0.225,86,0.0282121989876031,0.945774966109354,1.7801267306898132
mmlu-pro,0.0,0.01,0.225,87,0.0281971991062164,0.9552643470402168,1.7819714250407446
mmlu-pro,0.0,0.01,0.225,88,0.0281875748187303,0.9543605964753727,1.784050539035141
mmlu-pro,0.0,0.01,0.225,89,0.028204321861267,0.9534568459105288,1.780466931903355
mmlu-pro,0.0,0.01,0.225,90,0.0281930081546306,0.9484862178038862,1.782378470030703
mmlu-pro,0.0,0.01,0.225,91,0.0281990133225917,0.9498418436511524,1.7819629254010378
mmlu-pro,0.0,0.01,0.225,92,0.0282004345208406,0.945774966109354,1.7802812870203517
mmlu-pro,0.0,0.01,0.225,93,0.0282062012702226,0.9498418436511524,1.780928625470558
mmlu-pro,0.0,0.01,0.225,94,0.0281957183033227,0.9548124717577948,1.7815106412547024
mmlu-pro,0.0,0.01,0.225,95,0.0281948875635862,0.9525530953456848,1.7815133378165062
mmlu-pro,0.0,0.01,0.225,96,0.0281859394162893,0.9493899683687302,1.781693290605136
mmlu-pro,0.0,0.01,0.225,97,0.0281894709914922,0.9525530953456848,1.782787330836326
mmlu-pro,0.0,0.01,0.225,98,0.028206093236804,0.9511974694984184,1.780170001080694
mmlu-pro,0.0,0.01,0.225,99,0.0282078627496957,0.9493899683687302,1.7834775977430453
mmlu-pro,0.0,0.01,0.25,0,0.0267088059335947,0.9525530953456848,1.7300733889212951
mmlu-pro,0.0,0.01,0.25,1,0.0267059579491615,0.9484862178038862,1.7303899266291078
mmlu-pro,0.0,0.01,0.25,2,0.0266978405416011,0.9498418436511524,1.7326172410243628
mmlu-pro,0.0,0.01,0.25,3,0.026695892214775,0.946226841391776,1.7305031238555155
mmlu-pro,0.0,0.01,0.25,4,0.0267176888883113,0.948034342521464,1.7291699488310421
mmlu-pro,0.0,0.01,0.25,5,0.0266955867409706,0.9493899683687302,1.7324505901165996
mmlu-pro,0.0,0.01,0.25,6,0.0266861245036125,0.9403524627202892,1.734744877452224
mmlu-pro,0.0,0.01,0.25,7,0.0267138164490461,0.9421599638499776,1.728568131371509
mmlu-pro,0.0,0.01,0.25,8,0.0267032869160175,0.9489380930863082,1.7304046710434013
mmlu-pro,0.0,0.01,0.25,9,0.0266958884894847,0.9530049706281066,1.7300314966741075
mmlu-pro,0.0,0.01,0.25,10,0.0267001185566186,0.9516493447808404,1.7321170388537224
mmlu-pro,0.0,0.01,0.25,11,0.0267017837613821,0.946678716674198,1.7290416412342546
mmlu-pro,0.0,0.01,0.25,12,0.0266879834234714,0.9435155896972436,1.7317067257791832
mmlu-pro,0.0,0.01,0.25,13,0.0267070028930902,0.9453230908269318,1.7311012047396086
mmlu-pro,0.0,0.01,0.25,14,0.0267074313014745,0.9530049706281066,1.7297407239119218
mmlu-pro,0.0,0.01,0.25,15,0.0267091933637857,0.9521012200632626,1.7323600799103405
mmlu-pro,0.0,0.01,0.25,16,0.026702107861638,0.9548124717577948,1.7309344810158256
mmlu-pro,0.0,0.01,0.25,17,0.0266884211450815,0.9511974694984184,1.7334912753402159
mmlu-pro,0.0,0.01,0.25,18,0.0266930516809225,0.9493899683687302,1.7315416837312783
mmlu-pro,0.0,0.01,0.25,19,0.0266945473849773,0.9353818346136468,1.732736862813195
mmlu-pro,0.0,0.01,0.25,20,0.0266946125775575,0.9489380930863082,1.7323834340315896
mmlu-pro,0.0,0.01,0.25,21,0.0267150979489088,0.9575237234523272,1.7298178715490786
mmlu-pro,0.0,0.01,0.25,22,0.0266961399465799,0.9548124717577948,1.7332557312549925
mmlu-pro,0.0,0.01,0.25,23,0.0267035961151123,0.9534568459105288,1.73102456283728
mmlu-pro,0.0,0.01,0.25,24,0.0266834292560815,0.9439674649796655,1.734054260572317
mmlu-pro,0.0,0.01,0.25,25,0.0266949497163295,0.9543605964753727,1.7316498660637925
mmlu-pro,0.0,0.01,0.25,26,0.0266827009618282,0.9575237234523272,1.7335591684914913
mmlu-pro,0.0,0.01,0.25,27,0.0266987662762403,0.9570718481699052,1.7291462566235616
mmlu-pro,0.0,0.01,0.25,28,0.0266957897692918,0.945774966109354,1.729943709916538
mmlu-pro,0.0,0.01,0.25,29,0.026710782200098,0.9511974694984184,1.7286759018950053
mmlu-pro,0.0,0.01,0.25,30,0.0267084203660488,0.9566199728874832,1.7293345360499106
mmlu-pro,0.0,0.01,0.25,31,0.0267100892961025,0.9507455942159964,1.7303166046034157
mmlu-pro,0.0,0.01,0.25,32,0.0267106499522924,0.946678716674198,1.7295355363916134
mmlu-pro,0.0,0.01,0.25,33,0.0267006289213895,0.9543605964753727,1.7315117578724215
mmlu-pro,0.0,0.01,0.25,34,0.0267093367874622,0.9385449615906012,1.7303656693096985
mmlu-pro,0.0,0.01,0.25,35,0.026703342795372,0.946678716674198,1.73288639595736
mmlu-pro,0.0,0.01,0.25,36,0.0266821440309286,0.947582467239042,1.7346692328175406
mmlu-pro,0.0,0.01,0.25,37,0.0266923662275075,0.9417080885675554,1.7329649364720576
mmlu-pro,0.0,0.01,0.25,38,0.0267141759395599,0.9444193402620876,1.729372775416275
mmlu-pro,0.0,0.01,0.25,39,0.0266857948154211,0.9570718481699052,1.7331149575431242
mmlu-pro,0.0,0.01,0.25,40,0.0266930405050516,0.9453230908269318,1.7317932669655935
mmlu-pro,0.0,0.01,0.25,41,0.0266939271241426,0.9511974694984184,1.732491875318163
mmlu-pro,0.0,0.01,0.25,42,0.0266996137797832,0.9439674649796655,1.7307750849112566
mmlu-pro,0.0,0.01,0.25,43,0.0267001260071992,0.94713059195662,1.7333678963460744
mmlu-pro,0.0,0.01,0.25,44,0.0266951546072959,0.9530049706281066,1.7320904824045322
mmlu-pro,0.0,0.01,0.25,45,0.0267015490680933,0.9385449615906012,1.7300485230039229
mmlu-pro,0.0,0.01,0.25,46,0.0266951844096183,0.9498418436511524,1.731412652397663
mmlu-pro,0.0,0.01,0.25,47,0.02670319378376,0.955716222322639,1.7327786544809973
mmlu-pro,0.0,0.01,0.25,48,0.0267151910811662,0.9502937189335744,1.7294720380727744
mmlu-pro,0.0,0.01,0.25,49,0.0267094410955905,0.9489380930863082,1.7318444452642434
mmlu-pro,0.0,0.01,0.25,50,0.0266972333192825,0.9548124717577948,1.7313635529786122
mmlu-pro,0.0,0.01,0.25,51,0.0267115887254476,0.9435155896972436,1.731918347026682
mmlu-pro,0.0,0.01,0.25,52,0.0267054513096809,0.956168097605061,1.7310017276160885
mmlu-pro,0.0,0.01,0.25,53,0.0267046838998794,0.9511974694984184,1.7307455314340427
mmlu-pro,0.0,0.01,0.25,54,0.0267080757766962,0.9453230908269318,1.7300201126983634
mmlu-pro,0.0,0.01,0.25,55,0.0267035868018865,0.9516493447808404,1.7307045816221815
mmlu-pro,0.0,0.01,0.25,56,0.0267033036798238,0.9530049706281066,1.7325172229296186
mmlu-pro,0.0,0.01,0.25,57,0.026720080524683,0.9539087211929508,1.728370995502542
mmlu-pro,0.0,0.01,0.25,58,0.0266856178641319,0.946678716674198,1.7339018179541321
mmlu-pro,0.0,0.01,0.25,59,0.0266954582184553,0.947582467239042,1.7307260820193426
mmlu-pro,0.0,0.01,0.25,60,0.0267044752836227,0.9566199728874832,1.7307087065893363
mmlu-pro,0.0,0.01,0.25,61,0.0266965012997388,0.9530049706281066,1.730516310540355
mmlu-pro,0.0,0.01,0.25,62,0.0266935881227254,0.9552643470402168,1.7312954347572056
mmlu-pro,0.0,0.01,0.25,63,0.0267015639692544,0.945774966109354,1.7305758663310062
mmlu-pro,0.0,0.01,0.25,64,0.02668790332973,0.9417080885675554,1.7328429516160604
mmlu-pro,0.0,0.01,0.25,65,0.0266991853713989,0.9511974694984184,1.731351624608634
mmlu-pro,0.0,0.01,0.25,66,0.0266920831054449,0.9507455942159964,1.7306125799236327
mmlu-pro,0.0,0.01,0.25,67,0.0266883745789527,0.9525530953456848,1.734388039581155
mmlu-pro,0.0,0.01,0.25,68,0.0266955029219388,0.9489380930863082,1.7296024379624828
mmlu-pro,0.0,0.01,0.25,69,0.0266937017440795,0.9552643470402168,1.7323385457842289
mmlu-pro,0.0,0.01,0.25,70,0.0266894176602363,0.9579755987347492,1.7325221196050886
mmlu-pro,0.0,0.01,0.25,71,0.0266902893781662,0.9530049706281066,1.7317112922860098
mmlu-pro,0.0,0.01,0.25,72,0.0267057102173566,0.947582467239042,1.730461666077063
mmlu-pro,0.0,0.01,0.25,73,0.0267101787030696,0.9530049706281066,1.729953526690767
mmlu-pro,0.0,0.01,0.25,74,0.0266893096268177,0.945774966109354,1.7317061836284284
mmlu-pro,0.0,0.01,0.25,75,0.0266935490071773,0.9530049706281066,1.732043181876365
mmlu-pro,0.0,0.01,0.25,76,0.0267054755240678,0.9521012200632626,1.7284396520562055
mmlu-pro,0.0,0.01,0.25,77,0.0267079304903745,0.9493899683687302,1.7302418504593842
mmlu-pro,0.0,0.01,0.25,78,0.0266933161765337,0.9493899683687302,1.7320351938967997
mmlu-pro,0.0,0.01,0.25,79,0.0266917012631893,0.9502937189335744,1.731832238977272
mmlu-pro,0.0,0.01,0.25,80,0.0267014820128679,0.9548124717577948,1.7297661808920124
mmlu-pro,0.0,0.01,0.25,81,0.0267144497483968,0.9534568459105288,1.7289698498037345
mmlu-pro,0.0,0.01,0.25,82,0.026697164401412,0.9453230908269318,1.731065513900805
mmlu-pro,0.0,0.01,0.25,83,0.026708448305726,0.9502937189335744,1.7314992738918764
mmlu-pro,0.0,0.01,0.25,84,0.0267220474779605,0.9417080885675554,1.7270299773901687
mmlu-pro,0.0,0.01,0.25,85,0.0267121382057666,0.9484862178038862,1.7303589894567248
mmlu-pro,0.0,0.01,0.25,86,0.0267074946314096,0.9498418436511524,1.7300245845278586
mmlu-pro,0.0,0.01,0.25,87,0.0266898479312658,0.9539087211929508,1.731881725323166
mmlu-pro,0.0,0.01,0.25,88,0.0266839191317558,0.9539087211929508,1.7338148479204958
mmlu-pro,0.0,0.01,0.25,89,0.0267030205577611,0.9498418436511524,1.7299393261742466
mmlu-pro,0.0,0.01,0.25,90,0.0266935918480157,0.9489380930863082,1.7315480000009882
mmlu-pro,0.0,0.01,0.25,91,0.0266932193189859,0.9525530953456848,1.7322376838224975
mmlu-pro,0.0,0.01,0.25,92,0.0266952291131019,0.9453230908269318,1.7299315771108752
mmlu-pro,0.0,0.01,0.25,93,0.0267005246132612,0.9525530953456848,1.7309954793380615
mmlu-pro,0.0,0.01,0.25,94,0.0266939997673034,0.947582467239042,1.7306376072577099
mmlu-pro,0.0,0.01,0.25,95,0.026694206520915,0.9534568459105288,1.7311351641339447
mmlu-pro,0.0,0.01,0.25,96,0.0266853459179401,0.9493899683687302,1.731733799752976
mmlu-pro,0.0,0.01,0.25,97,0.0266869943588972,0.9502937189335744,1.7322363163003565
mmlu-pro,0.0,0.01,0.25,98,0.0267065241932868,0.9448712155445096,1.7292649621194522
mmlu-pro,0.0,0.01,0.25,99,0.0267054550349712,0.946678716674198,1.7326714100792506
mmlu-pro,50.0,0.1,0.025,0,0.0633361339569091,0.9448712155445096,3.9988783060971596
mmlu-pro,50.0,0.1,0.025,1,0.0630702450871467,0.938093086308179,4.0479378195345905
mmlu-pro,50.0,0.1,0.025,2,0.0629912614822387,0.9489380930863082,4.042463767161279
mmlu-pro,50.0,0.1,0.025,3,0.0630641505122184,0.948034342521464,4.04895036649347
mmlu-pro,50.0,0.1,0.025,4,0.0629916712641716,0.9552643470402168,4.045844903397109
mmlu-pro,50.0,0.1,0.025,5,0.0629637837409973,0.945774966109354,4.053021266011785
mmlu-pro,50.0,0.1,0.025,6,0.0631671175360679,0.946226841391776,4.038417157820561
mmlu-pro,50.0,0.1,0.025,7,0.0631767213344574,0.9444193402620876,4.021242747271868
mmlu-pro,50.0,0.1,0.025,8,0.0632374063134193,0.945774966109354,4.015656968318111
mmlu-pro,50.0,0.1,0.025,9,0.0631299838423729,0.9435155896972436,4.018473894452028
mmlu-pro,50.0,0.1,0.025,10,0.0630606934428215,0.9543605964753727,4.0447784647182585
mmlu-pro,50.0,0.1,0.025,11,0.0630917325615882,0.9430637144148216,4.029396176165846
mmlu-pro,50.0,0.1,0.025,12,0.0628793388605117,0.9448712155445096,4.05516356592354
mmlu-pro,50.0,0.1,0.025,13,0.0631378963589668,0.9444193402620876,4.023685026153481
mmlu-pro,50.0,0.1,0.025,14,0.0630722716450691,0.9435155896972436,4.046592142976852
mmlu-pro,50.0,0.1,0.025,15,0.0629898309707641,0.9394487121554452,4.048270501827595
mmlu-pro,50.0,0.1,0.025,16,0.0630810260772705,0.938996836873023,4.033371972578049
mmlu-pro,50.0,0.1,0.025,17,0.0629990622401237,0.948034342521464,4.042346262990003
mmlu-pro,50.0,0.1,0.025,18,0.0629109889268875,0.946226841391776,4.049945976025288
mmlu-pro,50.0,0.1,0.025,19,0.063065268099308,0.9435155896972436,4.045027067804459
mmlu-pro,50.0,0.1,0.025,20,0.0629694312810897,0.955716222322639,4.056689483748672
mmlu-pro,50.0,0.1,0.025,21,0.0630947425961494,0.947582467239042,4.030287977581208
mmlu-pro,50.0,0.1,0.025,22,0.0631328448653221,0.948034342521464,4.037968499869015
mmlu-pro,50.0,0.1,0.025,23,0.0631110370159149,0.9453230908269318,4.026273905396651
mmlu-pro,50.0,0.1,0.025,24,0.0631596073508262,0.9421599638499776,4.034825877817078
mmlu-pro,50.0,0.1,0.025,25,0.0630919486284256,0.9385449615906012,4.030132853934165
mmlu-pro,50.0,0.1,0.025,26,0.0631169974803924,0.9426118391323997,4.014320667525709
mmlu-pro,50.0,0.1,0.025,27,0.0632045790553093,0.946226841391776,4.020207523503885
mmlu-pro,50.0,0.1,0.025,28,0.0630432441830635,0.9430637144148216,4.028360842990169
mmlu-pro,50.0,0.1,0.025,29,0.0629688054323196,0.9448712155445096,4.0517736803774325
mmlu-pro,50.0,0.1,0.025,30,0.0631293356418609,0.9444193402620876,4.032903633753017
mmlu-pro,50.0,0.1,0.025,31,0.0632939487695694,0.9493899683687302,4.002494982924384
mmlu-pro,50.0,0.1,0.025,32,0.0631278902292251,0.946678716674198,4.025795146074525
mmlu-pro,50.0,0.1,0.025,33,0.0630847290158271,0.938093086308179,4.039056079621747
mmlu-pro,50.0,0.1,0.025,34,0.0632163509726524,0.9399005874378672,4.036217008572051
mmlu-pro,50.0,0.1,0.025,35,0.0630347803235054,0.9430637144148216,4.0457021968584606
mmlu-pro,50.0,0.1,0.025,36,0.062979981303215,0.9484862178038862,4.066083797293979
mmlu-pro,50.0,0.1,0.025,37,0.0631468072533607,0.947582467239042,4.037313319540764
mmlu-pro,50.0,0.1,0.025,38,0.0632940903306007,0.9489380930863082,4.002802076252656
mmlu-pro,50.0,0.1,0.025,39,0.0632601603865623,0.9493899683687302,4.009358831868569
mmlu-pro,50.0,0.1,0.025,40,0.0631021186709404,0.938093086308179,4.024294391707883
mmlu-pro,50.0,0.1,0.025,41,0.0630782172083854,0.9484862178038862,4.034464731498473
mmlu-pro,50.0,0.1,0.025,42,0.0631062984466552,0.9394487121554452,4.030462558150799
mmlu-pro,50.0,0.1,0.025,43,0.0632546544075012,0.9426118391323997,4.019166602474069
mmlu-pro,50.0,0.1,0.025,44,0.0628582090139389,0.9371893357433349,4.06352435994475
mmlu-pro,50.0,0.1,0.025,45,0.063122346997261,0.9516493447808404,4.0366874871294325
mmlu-pro,50.0,0.1,0.025,46,0.0633638501167297,0.9493899683687302,4.00049669061019
mmlu-pro,50.0,0.1,0.025,47,0.0630905479192733,0.9426118391323997,4.041246710438256
mmlu-pro,50.0,0.1,0.025,48,0.0632574781775474,0.948034342521464,4.007142648247996
mmlu-pro,50.0,0.1,0.025,49,0.0632734447717666,0.9435155896972436,4.02274237420075
mmlu-pro,50.0,0.1,0.025,50,0.063220202922821,0.947582467239042,4.001572761787064
mmlu-pro,50.0,0.1,0.025,51,0.063273586332798,0.9444193402620876,4.01834127784575
mmlu-pro,50.0,0.1,0.025,52,0.0630838200449943,0.9371893357433349,4.028729439703999
mmlu-pro,50.0,0.1,0.025,53,0.0631692036986351,0.9484862178038862,4.037146491387952
mmlu-pro,50.0,0.1,0.025,54,0.063255988061428,0.9417080885675554,3.9976663210493535
mmlu-pro,50.0,0.1,0.025,55,0.0630560368299484,0.9484862178038862,4.047548328806852
mmlu-pro,50.0,0.1,0.025,56,0.0631022080779075,0.9484862178038862,4.033490693163015
mmlu-pro,50.0,0.1,0.025,57,0.0631022080779075,0.9367374604609128,4.032807788317205
mmlu-pro,50.0,0.1,0.025,58,0.0632862597703933,0.9358337098960688,4.010478074351992
mmlu-pro,50.0,0.1,0.025,59,0.0630048736929893,0.9421599638499776,4.038750167949708
mmlu-pro,50.0,0.1,0.025,60,0.0630038380622863,0.9511974694984184,4.04288515670435
mmlu-pro,50.0,0.1,0.025,61,0.0630760341882705,0.938093086308179,4.0275144509920375
mmlu-pro,50.0,0.1,0.025,62,0.0631349384784698,0.9367374604609128,4.026413597883351
mmlu-pro,50.0,0.1,0.025,63,0.0631050243973732,0.948034342521464,4.023780747109437
mmlu-pro,50.0,0.1,0.025,64,0.0632966831326484,0.9435155896972436,4.018366667675813
mmlu-pro,50.0,0.1,0.025,65,0.0631021186709404,0.946678716674198,4.029198879451888
mmlu-pro,50.0,0.1,0.025,66,0.0632485151290893,0.946678716674198,4.008103925729361
mmlu-pro,50.0,0.1,0.025,67,0.0632743313908577,0.9421599638499776,4.008402369505602
mmlu-pro,50.0,0.1,0.025,68,0.0630132555961608,0.94713059195662,4.024108590641107
mmlu-pro,50.0,0.1,0.025,69,0.0628377497196197,0.9516493447808404,4.064689600458593
mmlu-pro,50.0,0.1,0.025,70,0.0629766806960105,0.9412562132851332,4.04533043447763
mmlu-pro,50.0,0.1,0.025,71,0.0631415545940399,0.9439674649796655,4.015083015385427
mmlu-pro,50.0,0.1,0.025,72,0.0630989074707031,0.9507455942159964,4.028513998955065
mmlu-pro,50.0,0.1,0.025,73,0.0633363202214241,0.94713059195662,4.003782159441452
mmlu-pro,50.0,0.1,0.025,74,0.0630953758955001,0.9552643470402168,4.028915679150538
mmlu-pro,50.0,0.1,0.025,75,0.0630364492535591,0.94713059195662,4.038847577099019
mmlu-pro,50.0,0.1,0.025,76,0.0632539540529251,0.9448712155445096,4.0014362047889716
mmlu-pro,50.0,0.1,0.025,77,0.0631351321935653,0.9421599638499776,4.017898974446716
mmlu-pro,50.0,0.1,0.025,78,0.0632375478744506,0.9502937189335744,4.024414349625289
mmlu-pro,50.0,0.1,0.025,79,0.0630041286349296,0.9498418436511524,4.029108598329353
mmlu-pro,50.0,0.1,0.025,80,0.0629232078790664,0.9435155896972436,4.050296547467598
mmlu-pro,50.0,0.1,0.025,81,0.0630633533000946,0.9521012200632626,4.036822531366292
mmlu-pro,50.0,0.1,0.025,82,0.0632537975907325,0.9507455942159964,4.011388364406623
mmlu-pro,50.0,0.1,0.025,83,0.0631249248981475,0.9394487121554452,4.03471892571141
mmlu-pro,50.0,0.1,0.025,84,0.0630860179662704,0.94713059195662,4.036000634345018
mmlu-pro,50.0,0.1,0.025,85,0.0631951317191124,0.947582467239042,4.023075171407139
mmlu-pro,50.0,0.1,0.025,86,0.0632483139634132,0.9417080885675554,4.008745451919433
mmlu-pro,50.0,0.1,0.025,87,0.0630939230322837,0.946226841391776,4.044631320893307
mmlu-pro,50.0,0.1,0.025,88,0.0631561502814292,0.9453230908269318,4.023591087773232
mmlu-pro,50.0,0.1,0.025,89,0.0631918087601661,0.938996836873023,4.014710968779048
mmlu-pro,50.0,0.1,0.025,90,0.0631276667118072,0.9430637144148216,4.026006472988846
mmlu-pro,50.0,0.1,0.025,91,0.0630154311656951,0.9417080885675554,4.0492176773141715
mmlu-pro,50.0,0.1,0.025,92,0.0631168559193611,0.9489380930863082,4.016802553415466
mmlu-pro,50.0,0.1,0.025,93,0.0631648227572441,0.9444193402620876,4.01576952648399
mmlu-pro,50.0,0.1,0.025,94,0.0633068159222602,0.938093086308179,3.999542434278268
mmlu-pro,50.0,0.1,0.025,95,0.0631353259086608,0.945774966109354,4.032268246139619
mmlu-pro,50.0,0.1,0.025,96,0.0631423145532608,0.9408043380027112,4.0207555596844236
mmlu-pro,50.0,0.1,0.025,97,0.0631098523736,0.9417080885675554,4.030950995133008
mmlu-pro,50.0,0.1,0.025,98,0.0629500672221183,0.9430637144148216,4.05006159843232
mmlu-pro,50.0,0.1,0.025,99,0.0631337985396385,0.9362855851784908,4.017009964422745
mmlu-pro,50.0,0.1,0.05,0,0.0433549471199512,0.9426118391323997,4.158737622306453
mmlu-pro,50.0,0.1,0.05,1,0.0432594642043113,0.948034342521464,4.185535573886128
mmlu-pro,50.0,0.1,0.05,2,0.0432709269225597,0.9539087211929508,4.17483951278426
mmlu-pro,50.0,0.1,0.05,3,0.0432935394346714,0.9534568459105288,4.171170530877195
mmlu-pro,50.0,0.1,0.05,4,0.0433156378567218,0.9489380930863082,4.163023304413213
mmlu-pro,50.0,0.1,0.05,5,0.043213877826929,0.9543605964753727,4.186546264958201
mmlu-pro,50.0,0.1,0.05,6,0.0433034710586071,0.9444193402620876,4.171682568672297
