dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,N_B,N_labels,mean_width,coverage,ess_multiplier
mmlu-pro,0.0,0.001,0.125,0.75,33,1504,1476.6904296875,0.0452371574938297,0.9584274740171712,1.4064389939234807
mmlu-pro,0.0,0.001,0.125,0.75,34,1504,1477.5263671875,0.0452873185276985,0.9511974694984184,1.406527847533571
mmlu-pro,0.0,0.001,0.125,0.75,35,1504,1476.8765869140625,0.0452850572764873,0.9511974694984184,1.406060933459132
mmlu-pro,0.0,0.001,0.125,0.75,36,1504,1477.2227783203125,0.0452742464840412,0.946226841391776,1.4071535488097116
mmlu-pro,0.0,0.001,0.125,0.75,37,1504,1476.541259765625,0.045224230736494,0.9417080885675554,1.4072788982974485
mmlu-pro,0.0,0.001,0.125,0.75,38,1504,1477.348388671875,0.0452994741499424,0.9439674649796655,1.4034031765629595
mmlu-pro,0.0,0.001,0.125,0.75,39,1504,1475.953857421875,0.0452365763485431,0.9525530953456848,1.4065337299074554
mmlu-pro,0.0,0.001,0.125,0.75,40,1504,1476.9244384765625,0.0451985858380794,0.955716222322639,1.4066343267542525
mmlu-pro,0.0,0.001,0.125,0.75,41,1504,1477.1920166015625,0.0452707968652248,0.9530049706281066,1.4071452425691355
mmlu-pro,0.0,0.001,0.125,0.75,42,1504,1477.4761962890625,0.0452727973461151,0.9444193402620876,1.4058627491455218
mmlu-pro,0.0,0.001,0.125,0.75,43,1504,1477.4246826171875,0.0452535562217235,0.94713059195662,1.4076518782273186
mmlu-pro,0.0,0.001,0.125,0.75,44,1504,1476.3790283203125,0.0452428944408893,0.946678716674198,1.4074751802710657
mmlu-pro,0.0,0.001,0.125,0.75,45,1504,1476.457763671875,0.0452651381492614,0.9525530953456848,1.4041596436077526
mmlu-pro,0.0,0.001,0.125,0.75,46,1504,1476.47265625,0.045255146920681,0.9593312245820154,1.4051678625496102
mmlu-pro,0.0,0.001,0.125,0.75,47,1504,1476.8431396484375,0.0452469959855079,0.9552643470402168,1.4083174363860893
mmlu-pro,0.0,0.001,0.125,0.75,48,1504,1476.3306884765625,0.0452390387654304,0.9511974694984184,1.4065786683316386
mmlu-pro,0.0,0.001,0.125,0.75,49,1504,1477.2900390625,0.0452760681509971,0.9521012200632626,1.405526967438026
mmlu-pro,0.0,0.001,0.125,0.75,50,1504,1476.669677734375,0.0452419146895408,0.9521012200632626,1.4052460536709799
mmlu-pro,0.0,0.001,0.125,0.75,51,1504,1477.5576171875,0.0452744960784912,0.955716222322639,1.4068811475366405
mmlu-pro,0.0,0.001,0.125,0.75,52,1504,1476.499267578125,0.045235838741064,0.9498418436511524,1.4075562702969016
mmlu-pro,0.0,0.001,0.125,0.75,53,1504,1477.251220703125,0.0452484786510467,0.9394487121554452,1.4060752098590437
mmlu-pro,0.0,0.001,0.125,0.75,54,1504,1476.4857177734375,0.0452251471579074,0.9421599638499776,1.4056836655125327
mmlu-pro,0.0,0.001,0.125,0.75,55,1504,1476.6646728515625,0.0452364683151245,0.9498418436511524,1.4078209575104925
mmlu-pro,0.0,0.001,0.125,0.75,56,1504,1477.3221435546875,0.0452273190021514,0.9444193402620876,1.4083958872262952
mmlu-pro,0.0,0.001,0.125,0.75,57,1504,1477.3135986328125,0.045256532728672,0.9493899683687302,1.4043869791288466
mmlu-pro,0.0,0.001,0.125,0.75,58,1504,1477.4102783203125,0.045279111713171,0.9507455942159964,1.4052642867765135
mmlu-pro,0.0,0.001,0.125,0.75,59,1504,1476.711181640625,0.0452290624380111,0.9493899683687302,1.4069532319584226
mmlu-pro,0.0,0.001,0.125,0.75,60,1504,1476.4405517578125,0.0452507771551609,0.9534568459105288,1.4045807289636492
mmlu-pro,0.0,0.001,0.125,0.75,61,1504,1477.009033203125,0.0452656559646129,0.947582467239042,1.4031548251018973
mmlu-pro,0.0,0.001,0.125,0.75,62,1504,1477.1793212890625,0.0452401228249073,0.9566199728874832,1.4058017655506485
mmlu-pro,0.0,0.001,0.125,0.75,63,1504,1476.5576171875,0.0452483333647251,0.9453230908269318,1.4041084083410786
mmlu-pro,0.0,0.001,0.125,0.75,64,1504,1476.954345703125,0.0452680326998233,0.9453230908269318,1.4068167093467125
mmlu-pro,0.0,0.001,0.125,0.75,65,1504,1476.5797119140625,0.0452464446425437,0.9575237234523272,1.4062205710890252
mmlu-pro,0.0,0.001,0.125,0.75,66,1504,1477.153564453125,0.045272771269083,0.9453230908269318,1.403601768112618
mmlu-pro,0.0,0.001,0.125,0.75,67,1504,1476.6949462890625,0.0452597998082637,0.956168097605061,1.4059679320989775
mmlu-pro,0.0,0.001,0.125,0.75,68,1504,1476.7677001953125,0.04523791000247,0.9489380930863082,1.4050743157076333
mmlu-pro,0.0,0.001,0.125,0.75,69,1504,1476.35009765625,0.0452366471290588,0.946678716674198,1.405924644528986
mmlu-pro,0.0,0.001,0.125,0.75,70,1504,1477.250732421875,0.0452700406312942,0.9502937189335744,1.405708671453071
mmlu-pro,0.0,0.001,0.125,0.75,71,1504,1477.392578125,0.0452716127038002,0.9448712155445096,1.4031780058140533
mmlu-pro,0.0,0.001,0.125,0.75,72,1504,1477.4012451171875,0.0452759936451911,0.945774966109354,1.404706859688039
mmlu-pro,0.0,0.001,0.125,0.75,73,1504,1476.611328125,0.0452460013329982,0.946678716674198,1.4062049719804766
mmlu-pro,0.0,0.001,0.125,0.75,74,1504,1476.674560546875,0.0452379658818244,0.9543605964753727,1.4060332749163702
mmlu-pro,0.0,0.001,0.125,0.75,75,1504,1476.9764404296875,0.0452563129365444,0.9493899683687302,1.406292162411485
mmlu-pro,0.0,0.001,0.125,0.75,76,1504,1476.9552001953125,0.0452700220048427,0.9552643470402168,1.4047758891847453
mmlu-pro,0.0,0.001,0.125,0.75,77,1504,1477.0767822265625,0.0452557541429996,0.9417080885675554,1.4034096301684822
mmlu-pro,0.0,0.001,0.125,0.75,78,1504,1476.3953857421875,0.0452450029551982,0.9548124717577948,1.4064695420115307
mmlu-pro,0.0,0.001,0.125,0.75,79,1504,1476.73193359375,0.0452584326267242,0.945774966109354,1.4048266703006242
mmlu-pro,0.0,0.001,0.125,0.75,80,1504,1477.541259765625,0.0452462881803512,0.946226841391776,1.4051955563139378
mmlu-pro,0.0,0.001,0.125,0.75,81,1504,1476.832275390625,0.0452324487268924,0.9525530953456848,1.4063309746401658
mmlu-pro,0.0,0.001,0.125,0.75,82,1504,1477.32666015625,0.0452430173754692,0.946226841391776,1.4049276968584608
mmlu-pro,0.0,0.001,0.125,0.75,83,1504,1477.8218994140625,0.0452610366046428,0.9597830998644374,1.4066047733352867
mmlu-pro,0.0,0.001,0.125,0.75,84,1504,1476.9036865234375,0.0452474169433116,0.9489380930863082,1.406014671412069
mmlu-pro,0.0,0.001,0.125,0.75,85,1504,1477.2462158203125,0.0452355369925498,0.9394487121554452,1.406782774001841
mmlu-pro,0.0,0.001,0.125,0.75,86,1504,1477.5797119140625,0.0452778525650501,0.9421599638499776,1.4045045416346673
mmlu-pro,0.0,0.001,0.125,0.75,87,1504,1476.699462890625,0.0452551506459713,0.9417080885675554,1.406682659941636
mmlu-pro,0.0,0.001,0.125,0.75,88,1504,1476.4188232421875,0.0452374294400215,0.946226841391776,1.4063308706135575
mmlu-pro,0.0,0.001,0.125,0.75,89,1504,1477.0257568359375,0.0452509522438049,0.9448712155445096,1.4047802224201755
mmlu-pro,0.0,0.001,0.125,0.75,90,1504,1476.4952392578125,0.0452553853392601,0.9502937189335744,1.4067524239845448
mmlu-pro,0.0,0.001,0.125,0.75,91,1504,1476.863037109375,0.0452483706176281,0.9435155896972436,1.4062476967447006
mmlu-pro,0.0,0.001,0.125,0.75,92,1504,1476.6253662109375,0.045246947556734,0.9530049706281066,1.4034943950498096
mmlu-pro,0.0,0.001,0.125,0.75,93,1504,1477.1007080078125,0.0452842488884925,0.9453230908269318,1.4041015632021667
mmlu-pro,0.0,0.001,0.125,0.75,94,1504,1476.698974609375,0.0452571175992488,0.9502937189335744,1.4045709490708935
mmlu-pro,0.0,0.001,0.125,0.75,95,1504,1476.468994140625,0.0452312529087066,0.9435155896972436,1.4065161003579159
mmlu-pro,0.0,0.001,0.125,0.75,96,1504,1476.3922119140625,0.0452066697180271,0.946678716674198,1.4076977517591207
mmlu-pro,0.0,0.001,0.125,0.75,97,1504,1476.8367919921875,0.0452456027269363,0.9525530953456848,1.4053638471614012
mmlu-pro,0.0,0.001,0.125,0.75,98,1504,1476.4169921875,0.0452285446226596,0.9543605964753727,1.4061004299765223
mmlu-pro,0.0,0.001,0.125,0.75,99,1504,1476.2855224609375,0.0452070198953151,0.9521012200632626,1.4090642285106225
mmlu-pro,0.0,0.001,0.15,0.75,0,1804,1774.8499755859375,0.0405759997665882,0.9408043380027112,1.4159018133919794
mmlu-pro,0.0,0.001,0.15,0.75,1,1804,1774.530029296875,0.0405656136572361,0.9489380930863082,1.415901482908991
mmlu-pro,0.0,0.001,0.15,0.75,2,1804,1775.007568359375,0.0405647121369838,0.9543605964753727,1.418436519824998
mmlu-pro,0.0,0.001,0.15,0.75,3,1804,1774.61083984375,0.0405643470585346,0.9570718481699052,1.417729541753161
mmlu-pro,0.0,0.001,0.15,0.75,4,1804,1775.8214111328125,0.0405853427946567,0.94713059195662,1.418012687729101
mmlu-pro,0.0,0.001,0.15,0.75,5,1804,1774.8431396484375,0.0405801311135292,0.9611387257117036,1.4188965276160612
mmlu-pro,0.0,0.001,0.15,0.75,6,1804,1774.3428955078125,0.0405750051140785,0.9534568459105288,1.4186878798195568
mmlu-pro,0.0,0.001,0.15,0.75,7,1804,1775.4378662109375,0.0405708774924278,0.9493899683687302,1.4175206686553372
mmlu-pro,0.0,0.001,0.15,0.75,8,1804,1774.8096923828125,0.0405729562044143,0.956168097605061,1.4164320020999464
mmlu-pro,0.0,0.001,0.15,0.75,9,1804,1774.329833984375,0.0405426695942878,0.9498418436511524,1.415938372391874
mmlu-pro,0.0,0.001,0.15,0.75,10,1804,1774.138671875,0.040554191917181,0.9498418436511524,1.4195293012852443
mmlu-pro,0.0,0.001,0.15,0.75,11,1804,1775.608154296875,0.0405787453055381,0.946226841391776,1.4157585021860866
mmlu-pro,0.0,0.001,0.15,0.75,12,1804,1774.062744140625,0.0405652374029159,0.9493899683687302,1.416099755205837
mmlu-pro,0.0,0.001,0.15,0.75,13,1804,1775.078125,0.0405790358781814,0.9502937189335744,1.416918615172056
mmlu-pro,0.0,0.001,0.15,0.75,14,1804,1774.3216552734375,0.0405494533479213,0.9530049706281066,1.4178219451927632
mmlu-pro,0.0,0.001,0.15,0.75,15,1804,1774.19384765625,0.0405624583363533,0.9502937189335744,1.4189207991920787
mmlu-pro,0.0,0.001,0.15,0.75,16,1804,1774.462646484375,0.0405659191310405,0.9525530953456848,1.416420017699426
mmlu-pro,0.0,0.001,0.15,0.75,17,1804,1775.5792236328125,0.0405893698334693,0.9525530953456848,1.4163136518449544
mmlu-pro,0.0,0.001,0.15,0.75,18,1804,1773.1463623046875,0.0405382812023162,0.9543605964753727,1.4173348346189105
mmlu-pro,0.0,0.001,0.15,0.75,19,1804,1775.1156005859375,0.0405990220606327,0.946226841391776,1.4165035527908425
mmlu-pro,0.0,0.001,0.15,0.75,20,1804,1775.26611328125,0.0405905358493328,0.9507455942159964,1.4163056789753474
mmlu-pro,0.0,0.001,0.15,0.75,21,1804,1774.78125,0.0405668355524539,0.9489380930863082,1.41793612253039
mmlu-pro,0.0,0.001,0.15,0.75,22,1804,1774.5096435546875,0.0405685603618621,0.9521012200632626,1.417467218490068
mmlu-pro,0.0,0.001,0.15,0.75,23,1804,1775.1788330078125,0.0405606478452682,0.9448712155445096,1.4170282805448513
mmlu-pro,0.0,0.001,0.15,0.75,24,1804,1774.572509765625,0.0405658520758152,0.9435155896972436,1.4184226427308178
mmlu-pro,0.0,0.001,0.15,0.75,25,1804,1774.5728759765625,0.0405663959681987,0.948034342521464,1.4172784560548355
mmlu-pro,0.0,0.001,0.15,0.75,26,1804,1774.2440185546875,0.0405535995960235,0.9498418436511524,1.417688443453475
mmlu-pro,0.0,0.001,0.15,0.75,27,1804,1773.826904296875,0.0405527092516422,0.9516493447808404,1.414634188788443
mmlu-pro,0.0,0.001,0.15,0.75,28,1804,1772.93212890625,0.0405262969434261,0.9521012200632626,1.4174394350132897
mmlu-pro,0.0,0.001,0.15,0.75,29,1804,1774.830078125,0.0405687689781188,0.9426118391323997,1.4173905441198948
mmlu-pro,0.0,0.001,0.15,0.75,30,1804,1773.6939697265625,0.0405397564172744,0.9417080885675554,1.4186298849806944
mmlu-pro,0.0,0.001,0.15,0.75,31,1804,1773.8553466796875,0.040552768856287,0.9530049706281066,1.4164408284807235
mmlu-pro,0.0,0.001,0.15,0.75,32,1804,1775.34521484375,0.0405827164649963,0.9534568459105288,1.4156714775704076
mmlu-pro,0.0,0.001,0.15,0.75,33,1804,1773.890625,0.0405519679188728,0.9566199728874832,1.4181081688987942
mmlu-pro,0.0,0.001,0.15,0.75,34,1804,1775.06640625,0.0405761785805225,0.9539087211929508,1.418415123408055
mmlu-pro,0.0,0.001,0.15,0.75,35,1804,1774.3397216796875,0.0405844934284687,0.9507455942159964,1.417826766702508
mmlu-pro,0.0,0.001,0.15,0.75,36,1804,1774.7677001953125,0.0405991002917289,0.945774966109354,1.4168528213745513
mmlu-pro,0.0,0.001,0.15,0.75,37,1804,1773.9769287109375,0.0405618883669376,0.9412562132851332,1.4179022954960416
mmlu-pro,0.0,0.001,0.15,0.75,38,1804,1774.7156982421875,0.0405882745981216,0.946226841391776,1.4151761228676552
mmlu-pro,0.0,0.001,0.15,0.75,39,1804,1773.64794921875,0.040548849850893,0.94713059195662,1.4174528522764696
mmlu-pro,0.0,0.001,0.15,0.75,40,1804,1774.456298828125,0.0405253246426582,0.9525530953456848,1.4178412786300312
mmlu-pro,0.0,0.001,0.15,0.75,41,1804,1774.2982177734375,0.0405742637813091,0.9530049706281066,1.4175499096538482
mmlu-pro,0.0,0.001,0.15,0.75,42,1804,1775.183349609375,0.0405818037688732,0.9516493447808404,1.4162771794682452
mmlu-pro,0.0,0.001,0.15,0.75,43,1804,1774.99267578125,0.0405629761517047,0.9511974694984184,1.4185693088490148
mmlu-pro,0.0,0.001,0.15,0.75,44,1804,1773.7166748046875,0.0405505485832691,0.9444193402620876,1.4187954409731627
mmlu-pro,0.0,0.001,0.15,0.75,45,1804,1773.9873046875,0.0405599847435951,0.9543605964753727,1.4154988807500544
mmlu-pro,0.0,0.001,0.15,0.75,46,1804,1773.919921875,0.040563803166151,0.9566199728874832,1.4176586489373149
mmlu-pro,0.0,0.001,0.15,0.75,47,1804,1774.2733154296875,0.0405624024569988,0.948034342521464,1.418784680486633
mmlu-pro,0.0,0.001,0.15,0.75,48,1804,1774.153076171875,0.0405689477920532,0.9507455942159964,1.4166944294572006
mmlu-pro,0.0,0.001,0.15,0.75,49,1804,1775.0316162109375,0.0405881851911544,0.9444193402620876,1.4172010513282036
mmlu-pro,0.0,0.001,0.15,0.75,50,1804,1774.6153564453125,0.0405629612505435,0.947582467239042,1.416219121225904
mmlu-pro,0.0,0.001,0.15,0.75,51,1804,1775.3094482421875,0.0405948869884014,0.946226841391776,1.4179427866473093
mmlu-pro,0.0,0.001,0.15,0.75,52,1804,1773.9000244140625,0.0405546501278877,0.9521012200632626,1.418091671470323
mmlu-pro,0.0,0.001,0.15,0.75,53,1804,1774.859375,0.0405676774680614,0.946678716674198,1.4168684122702577
mmlu-pro,0.0,0.001,0.15,0.75,54,1804,1774.069580078125,0.0405551008880138,0.9403524627202892,1.416550803658034
mmlu-pro,0.0,0.001,0.15,0.75,55,1804,1774.07763671875,0.0405579470098018,0.9421599638499776,1.418105696082232
mmlu-pro,0.0,0.001,0.15,0.75,56,1804,1775.4947509765625,0.0405648462474346,0.9444193402620876,1.4187743150073382
mmlu-pro,0.0,0.001,0.15,0.75,57,1804,1774.8648681640625,0.0405622236430645,0.9525530953456848,1.4162483317603776
mmlu-pro,0.0,0.001,0.15,0.75,58,1804,1775.00537109375,0.0405827388167381,0.9502937189335744,1.4166633335554724
mmlu-pro,0.0,0.001,0.15,0.75,59,1804,1774.4337158203125,0.0405381917953491,0.9548124717577948,1.41770476849026
mmlu-pro,0.0,0.001,0.15,0.75,60,1804,1774.5263671875,0.0405669882893562,0.94713059195662,1.4161259165832327
mmlu-pro,0.0,0.001,0.15,0.75,61,1804,1774.7225341796875,0.0405764207243919,0.9507455942159964,1.4159676977144104
mmlu-pro,0.0,0.001,0.15,0.75,62,1804,1774.45458984375,0.0405465811491012,0.9516493447808404,1.4175738476132576
mmlu-pro,0.0,0.001,0.15,0.75,63,1804,1774.123291015625,0.0405610054731369,0.9498418436511524,1.4154862073189192
mmlu-pro,0.0,0.001,0.15,0.75,64,1804,1774.4681396484375,0.0405830778181552,0.9439674649796655,1.4174124290850842
mmlu-pro,0.0,0.001,0.15,0.75,65,1804,1774.40576171875,0.0405687354505062,0.955716222322639,1.41684501015568
mmlu-pro,0.0,0.001,0.15,0.75,66,1804,1774.826904296875,0.0405859351158142,0.946678716674198,1.415396278626054
mmlu-pro,0.0,0.001,0.15,0.75,67,1804,1774.369140625,0.0405650772154331,0.9543605964753727,1.4176612285935477
mmlu-pro,0.0,0.001,0.15,0.75,68,1804,1774.377685546875,0.0405450612306594,0.9367374604609128,1.416205604495554
mmlu-pro,0.0,0.001,0.15,0.75,69,1804,1774.34521484375,0.0405661761760711,0.9403524627202892,1.4173412622043782
mmlu-pro,0.0,0.001,0.15,0.75,70,1804,1774.26513671875,0.0405738018453121,0.9543605964753727,1.417189110240457
mmlu-pro,0.0,0.001,0.15,0.75,71,1804,1775.0712890625,0.0405859649181366,0.9371893357433349,1.4147858025265687
mmlu-pro,0.0,0.001,0.15,0.75,72,1804,1774.7767333984375,0.0405892096459865,0.9417080885675554,1.4158377193798017
mmlu-pro,0.0,0.001,0.15,0.75,73,1804,1774.314453125,0.0405646041035652,0.948034342521464,1.417146306837477
mmlu-pro,0.0,0.001,0.15,0.75,74,1804,1774.3975830078125,0.0405546873807907,0.9539087211929508,1.4173346061752197
mmlu-pro,0.0,0.001,0.15,0.75,75,1804,1774.5728759765625,0.0405751653015613,0.9516493447808404,1.4168326652888725
mmlu-pro,0.0,0.001,0.15,0.75,76,1804,1774.6710205078125,0.0405802465975284,0.9493899683687302,1.4158595386365223
mmlu-pro,0.0,0.001,0.15,0.75,77,1804,1774.4830322265625,0.0405631251633167,0.9521012200632626,1.4147522674593702
mmlu-pro,0.0,0.001,0.15,0.75,78,1804,1774.0985107421875,0.040558997541666,0.9516493447808404,1.4175987081362238
mmlu-pro,0.0,0.001,0.15,0.75,79,1804,1774.14453125,0.0405690558254718,0.9430637144148216,1.4162333443998567
mmlu-pro,0.0,0.001,0.15,0.75,80,1804,1775.1766357421875,0.040562056005001,0.9435155896972436,1.4163566591068835
mmlu-pro,0.0,0.001,0.15,0.75,81,1804,1774.2196044921875,0.0405458137392997,0.9597830998644374,1.4178955378990814
mmlu-pro,0.0,0.001,0.15,0.75,82,1804,1774.7225341796875,0.0405630022287368,0.9435155896972436,1.416563397609784
mmlu-pro,0.0,0.001,0.15,0.75,83,1804,1775.3275146484375,0.0405633822083473,0.955716222322639,1.4184984680318977
mmlu-pro,0.0,0.001,0.15,0.75,84,1804,1774.3040771484375,0.0405583903193473,0.9525530953456848,1.4172339245750676
mmlu-pro,0.0,0.001,0.15,0.75,85,1804,1775.1341552734375,0.0405660308897495,0.9489380930863082,1.4170210408297292
mmlu-pro,0.0,0.001,0.15,0.75,86,1804,1775.5516357421875,0.0405856110155582,0.9484862178038862,1.415319075426397
mmlu-pro,0.0,0.001,0.15,0.75,87,1804,1773.9949951171875,0.0405648462474346,0.94713059195662,1.417077131802587
mmlu-pro,0.0,0.001,0.15,0.75,88,1804,1774.232666015625,0.0405600666999816,0.947582467239042,1.4178734841523986
mmlu-pro,0.0,0.001,0.15,0.75,89,1804,1774.5850830078125,0.040557637810707,0.9511974694984184,1.4158054377696434
mmlu-pro,0.0,0.001,0.15,0.75,90,1804,1774.0789794921875,0.0405583567917346,0.9498418436511524,1.4177358019278214
mmlu-pro,0.0,0.001,0.15,0.75,91,1804,1774.2589111328125,0.0405729003250598,0.9448712155445096,1.4166533701427495
mmlu-pro,0.0,0.001,0.15,0.75,92,1804,1774.2105712890625,0.04055006057024,0.9444193402620876,1.4159080204167596
mmlu-pro,0.0,0.001,0.15,0.75,93,1804,1774.75,0.0405800528824329,0.9507455942159964,1.4163266341171663
mmlu-pro,0.0,0.001,0.15,0.75,94,1804,1773.9150390625,0.0405612625181674,0.9453230908269318,1.4165694799206145
mmlu-pro,0.0,0.001,0.15,0.75,95,1804,1774.2742919921875,0.0405465103685855,0.94713059195662,1.4181271158288054
mmlu-pro,0.0,0.001,0.15,0.75,96,1804,1773.3438720703125,0.0405267439782619,0.94713059195662,1.4179433642634842
mmlu-pro,0.0,0.001,0.15,0.75,97,1804,1774.6099853515625,0.0405758433043956,0.9539087211929508,1.4160794492939175
mmlu-pro,0.0,0.001,0.15,0.75,98,1804,1774.1395263671875,0.0405506528913974,0.9534568459105288,1.4168567718271197
mmlu-pro,0.0,0.001,0.15,0.75,99,1804,1774.323486328125,0.0405318848788738,0.948034342521464,1.4202664433158427
mmlu-pro,0.0,0.001,0.175,0.75,0,2105,2073.95703125,0.0368831828236579,0.9376412110257568,1.4255307748965869
mmlu-pro,0.0,0.001,0.175,0.75,1,2105,2073.602294921875,0.036890510469675,0.9430637144148216,1.4251600482220264
mmlu-pro,0.0,0.001,0.175,0.75,2,2105,2074.03466796875,0.0368826985359191,0.947582467239042,1.4271139416588672
mmlu-pro,0.0,0.001,0.175,0.75,3,2105,2073.67724609375,0.0368862822651863,0.9525530953456848,1.4260243919704496
mmlu-pro,0.0,0.001,0.175,0.75,4,2105,2074.618896484375,0.0368907302618026,0.945774966109354,1.4271659120342137
mmlu-pro,0.0,0.001,0.175,0.75,5,2105,2073.680419921875,0.0368877910077571,0.9543605964753727,1.4276699141438998
mmlu-pro,0.0,0.001,0.175,0.75,6,2105,2073.7431640625,0.036895502358675,0.9511974694984184,1.4269086783722802
mmlu-pro,0.0,0.001,0.175,0.75,7,2105,2074.77978515625,0.0369002446532249,0.955716222322639,1.4249295247128115
mmlu-pro,0.0,0.001,0.175,0.75,8,2105,2073.512451171875,0.036892794072628,0.9489380930863082,1.4243841312844288
mmlu-pro,0.0,0.001,0.175,0.75,9,2105,2073.33837890625,0.0368613675236702,0.9448712155445096,1.4253912441368441
mmlu-pro,0.0,0.001,0.175,0.75,10,2105,2073.27783203125,0.0368755534291267,0.9498418436511524,1.4271840067140575
mmlu-pro,0.0,0.001,0.175,0.75,11,2105,2074.642578125,0.0368879921734333,0.9439674649796655,1.4248603515083151
mmlu-pro,0.0,0.001,0.175,0.75,12,2105,2072.783447265625,0.0368758253753185,0.9453230908269318,1.4257729982792648
mmlu-pro,0.0,0.001,0.175,0.75,13,2105,2073.813720703125,0.0368915535509586,0.9426118391323997,1.4260172194980538
mmlu-pro,0.0,0.001,0.175,0.75,14,2105,2073.50927734375,0.0368647016584873,0.9552643470402168,1.4272463027421747
mmlu-pro,0.0,0.001,0.175,0.75,15,2105,2073.31591796875,0.0368741005659103,0.946678716674198,1.4277870268278572
mmlu-pro,0.0,0.001,0.175,0.75,16,2105,2073.51953125,0.0368758402764797,0.9548124717577948,1.4260082840043968
mmlu-pro,0.0,0.001,0.175,0.75,17,2105,2074.3984375,0.036891620606184,0.9502937189335744,1.4256722467358234
